GEOID,NAME,ABBR,year,pwd_int,pwod_int,pwd_int_pct,pwod_int_pct,pwd_smartphone,pwod_smartphone,pwd_smartphone_pct,pwod_smartphone_pct,pwd_computer,pwod_computer,pwd_computer_pct,pwod_computer_pct
15,Hawaii,HI,2022,167564,1177013,83.61769123671990,94.93548571829560,162291,1162580,91.43876136709380,97.83893915383770,136233,1082251,67.98291357482550,87.29217464387490
16,Idaho,ID,2022,239884,1590258,86.1785405073341,95.75967858871930,228709,1562127,92.54790085988870,98.02842091061130,206988,1462700,74.36062322844400,88.07858968275570
17,Illinois,IL,2022,1330333,10496395,83.03677483504470,95.59618361900450,1251480,10321459,91.37371607472980,98.49980803841410,1064569,9436904,66.44830756612720,85.94684247105010
18,Indiana,IN,2022,832712,5480624,83.33987205457300,93.94505628433720,785552,5395511,91.74758528865580,98.03991436538480,651032,4790128,65.15688927676410,82.1090526496946
19,Iowa,IA,2022,343097,2618370,80.12016962926290,94.44794536211770,322505,2582260,88.4467079137322,97.85654356375690,276609,2323023,64.59386121411960,83.7944023873413
20,Kansas,KS,2022,349135,2390808,82.37929846583640,95.12488580913970,331611,2350851,90.51309066294,97.84681736281330,285157,2123304,67.28352532006960,84.48150187639060
21,Kentucky,KY,2022,693578,3457080,82.40067291265200,94.18306999735190,657004,3399396,93.01196973236220,97.96219716377870,513733,2951562,61.03415174275350,80.41097413063170
22,Louisiana,LA,2022,634876,3484078,80.18308046522850,91.72348358202200,626988,3500441,93.43247995708280,97.76820514883060,477912,2910397,60.358961988322600,76.620486523742
23,Maine,ME,2022,193330,1093934,83.59059503117410,94.79020985080470,174311,1058021,91.27950817955220,98.07478749339540,163150,996909,70.54158992052990,86.3829200958704
24,Maryland,MD,2022,642399,5190426,85.01625819361350,95.95834085931310,610867,5105424,92.21107196444800,98.57654165830780,550965,4805348,72.91571545977540,88.8391860960196
25,Massachusetts,MA,2022,752772,5788440,82.71129081879310,95.33233177214080,690511,5636485,89.77503942628100,97.25418600453930,607287,5312575,66.72603612710410,87.49510446068040
26,Michigan,MI,2022,1234913,8123576,83.80222909275490,94.89589059722350,1162262,7998983,92.82375369074930,98.48426981620010,985372,7281257,66.86816811029290,85.05630619843620
27,Minnesota,MN,2022,586455,4827970,82.65191361260970,96.41215935024030,541250,4734050,88.91112009120270,98.56977475357820,479999,4416231,67.64855936455320,88.18993632923800
28,Mississippi,MS,2022,435779,2157953,77.93499857821690,90.63601999243980,446022,2191003,93.16036159475990,97.29186186439550,324931,1809066,58.110870471084200,75.9824436137595
29,Missouri,MO,2022,786317,4928332,81.15044759237210,94.61195489724980,755201,4838054,91.07585624698500,98.1780245210983,614672,4323079,63.43613062225350,82.99257342347230
30,Montana,MT,2022,140030,889464,82.4967597502062,93.3206172944424,129352,870963,91.31416953747110,98.08627904986280,116240,820276,68.48120655119600,86.0615636740959
31,Nebraska,NE,2022,206795,1638363,82.49230106428810,95.40681291305400,194466,1611165,91.61559009342180,98.24721981524580,170721,1471572,68.10207272901340,85.69407053997730
32,Nevada,NV,2022,415055,2618859,90.14057895159770,96.37657558792320,405688,2584173,97.09054793045270,99.13044178758890,360606,2329006,78.31548496806410,85.70970136373390
33,New Hampshire,NH,2022,160878,1166267,85.08597026608210,96.69304251364250,146131,1118796,89.03640517897940,98.30409885976330,135589,1076653,71.71099604922860,89.26331131845520
34,New Jersey,NJ,2022,925245,7863721,85.96598320901760,96.07000604856910,856520,7674947,93.01406309388070,98.64862658955530,777065,7248015,72.1983439438368,88.54800989126140
35,New Mexico,NM,2022,306292,1600951,82.27242203658440,91.95297790878400,296804,1603564,94.38379469893310,98.44900655502400,252377,1411679,67.79043218995940,81.08186190663820
36,New York,NY,2022,2156232,15945519,81.74995848489190,93.57942228192900,2000051,15583131,90.15037600763010,97.523806078768,1689718,14256499,64.06285425277730,83.66707538230010
37,North Carolina,NC,2022,1257063,8657703,83.53393985990660,94.16565152510520,1194610,8569651,93.11162155189410,97.79895459273240,1028826,7690856,68.3672092888807,83.64972395400540
38,North Dakota,ND,2022,85718,635549,81.56550037586470,94.27132622335610,76441,622998,87.48612303290420,97.20810559049820,67790,557954,64.50599956228410,82.76161798952790
39,Ohio,OH,2022,1456360,9451517,82.39436779086060,94.62389285288800,1358241,9233687,90.95798326080760,98.41275542460890,1152336,8366903,65.19404282090220,83.76527630247150
40,Oklahoma,OK,2022,601075,3080318,82.65903346379270,93.55201592892730,593490,3076110,93.11502056095880,97.6574789588358,478586,2607357,65.81450931964020,79.18776684628010
41,Oregon,OR,2022,585902,3435389,86.00307960138390,96.53006001888240,554658,3378092,91.5089981587926,98.66888261555960,499890,3150803,73.37759465223840,88.53355550060690
42,Pennsylvania,PA,2022,1612265,10274308,81.13690760166110,93.53105658705080,1496036,10003145,90.5117420429025,97.32272498901570,1303597,9255392,65.603253397427,84.25546449331070
44,Rhode Island,RI,2022,119466,884996,79.1684614416074,93.86561564985530,109994,865717,87.93329496034790,96.7384247489957,96764,802475,64.1241608736854,85.1131642613273
45,South Carolina,SC,2022,651485,4193962,82.63779837181400,93.31793892314480,630540,4165527,93.59233734446180,97.74421287849970,512747,3667571,65.03953767431710,81.60545245147600
46,South Dakota,SD,2022,97825,729993,77.33201581027670,93.19170611394520,91838,718037,87.18328444355840,97.46905720514420,79721,648443,63.020553359683800,82.78094377294710
47,Tennessee,TN,2022,890008,5625884,81.93090065185110,94.31414466404970,862415,5601347,93.08752925125420,98.53832438931930,693237,4852397,63.81687779793810,81.34715764231910
48,Texas,TX,2022,3286764,24835983,84.95059485193960,94.93680597290380,3228563,24795961,93.47922389871260,98.47515376937720,2675100,21720735,69.14136101296710,83.02861232768040
49,Utah,UT,2022,331782,2938230,90.3073556310426,97.5052166848963,320995,2915614,95.54019745281700,98.72493879665590,298191,2776210,81.16426051737650,92.12857999978760
50,Vermont,VT,2022,84844,512030,83.7808213767293,93.81361133759010,73027,490846,90.22250775256050,96.64434551644160,72141,475340,71.23700243904850,87.09130717577110
51,Virginia,VA,2022,945523,7130816,83.15133702866300,94.49159796822580,901851,7047800,92.45619394814220,97.74390730153010,789117,6527866,69.39665520780290,86.50180984370520
53,Washington,WA,2022,943973,6495584,87.71548519944690,96.81015737129280,894356,6388951,93.46233107190180,98.59618572274920,811696,5987166,75.42409420020520,89.23269757854780
54,West Virginia,WV,2022,286878,1322953,80.65439373833250,93.20062164134730,261174,1280226,93.36846319943950,97.44866579790280,205902,1106606,57.888374080655000,77.95920725229450
55,Wisconsin,WI,2022,632161,4863271,83.05002358177620,94.77551556527530,583160,4752108,91.76959719007150,98.24029418495590,518955,4325903,68.17760821670540,84.3032780016518
56,Wyoming,WY,2022,77859,470352,88.4017984876354,95.3467110744425,71836,464217,93.74885808994340,98.15827812749110,64718,430757,73.48139064877260,87.32026912247340
